"FEATUREID","SpringBP","SummerBP","FallBP","SyncTemps","RiseSlope","RiseSloCI","FallSlope","FallSloCI","SummerMaxT","SumrMaxTCI","StreamOrder"
1731354,62.6297476206034,197.489370336975,315.879282429381,253.249534808777,0.945270825301214,0.0514661036687669,0.80133623940272,0.0513681176177427,22.9957575529949,0.426055077715169,1
1731356,60.4638659211876,197.828556315735,320.475713589979,260.011847668791,0.973086105634092,0.0560729103598516,0.83959102632689,0.0591680465713125,22.4300485044786,0.399157225315953,2
1731358,60.393097532637,199.109178294999,320.343507268138,259.950409735501,0.990008108638662,0.0581497065915,0.858923116050233,0.0658690814808778,25.1699978386292,0.322115496607054,3
1731360,68.0459430634379,201.74307642365,311.779205021148,243.73326195771,0.974698044467182,0.057703244330363,0.843748498930783,0.0648157791127888,19.8934244173239,0.356763872152563,2
1731362,60.703815515425,199.576993461138,320.145612438933,259.441796923507,0.998668403656311,0.0593711209827641,0.869581187550079,0.0673572311160089,22.0420829271713,0.378577746217978,3
1731366,60.7494967227803,199.620665672455,320.109310405463,259.359813682683,0.997997531203255,0.0593893576406533,0.869347911487242,0.0676577710574111,22.0459459015282,0.377867133122535,3
1731368,60.3189601401138,199.471542447822,320.453710301551,260.134750161437,0.986581931096016,0.0611017160949647,0.872664008975055,0.0682899961166263,25.3352482210342,0.330506069483647,3
1731370,60.6794525298534,203.262574585411,307.113405963423,246.43395343357,0.941900567790244,0.0568878684707828,0.790989699249994,0.0720147140804672,22.0003524921735,0.206882365540295,1
1731372,60.9420263608692,199.578545741125,319.79542323527,258.853396874401,0.98582402970406,0.0615419686939724,0.853359419152944,0.0713352316089684,22.799968167257,0.354595720021607,3
1731374,60.8493419068535,199.570019760816,319.940666179256,259.091324272403,0.976813571032841,0.0625889924633825,0.854507582894979,0.0713779804402039,22.8248066422527,0.354670605262378,3
1731376,84.215337606382,200.349940342555,319.853173439592,235.63783583321,0.915751251463954,0.0616216313807512,0.840718461646851,0.0585839866910562,25.2764334520855,0.300503929643398,2
1731378,60.8980157513396,199.318229809302,320.641240717625,259.743224966286,0.985902663733484,0.0609279625049644,0.856696541001306,0.0708121457111099,25.9546758796263,0.283349108814456,3
1731380,84.0050128560415,199.268556591868,326.69133112318,242.686318267139,0.897501411369468,0.0598830363368508,0.72215457177297,0.172765396364258,26.9481868738577,0.320886331975935,2
1731382,60.8319628286737,199.292052368275,322.205694879668,261.373732050994,0.979993255960869,0.0626182529525537,0.866875819988433,0.0724593189520146,26.1442178463615,0.289050839132891,3
1731384,68.9510109572078,200.581791381144,323.752615675161,254.801604717953,0.960289832083545,0.0614926556281614,0.861547069862065,0.0687407924262387,22.6261003638798,0.329813135386793,3
1731386,78.3107664585721,202.821049012256,312.903317970079,234.592551511507,0.888759687603812,0.0546676359543097,0.809694111001254,0.0596760894811492,21.8438330197283,0.350378722262825,1
1731388,69.0811075022008,200.846018870521,323.347196718036,254.266089215835,0.959882548860561,0.062740706388569,0.865596329132687,0.0691465280436381,22.6584086819117,0.328723078851766,3
1731390,61.5634643903684,199.106661405955,325.58312995621,264.019665565841,0.989263759530859,0.0609419813575833,0.864712464742119,0.0687535005751423,26.6259595024634,0.292024061380047,3
1731392,87.4023874593115,202.294749295812,323.583979819614,236.181592360302,0.919806385767184,0.0628600598223175,0.859396630788554,0.0624381467330528,24.5342639444083,0.311319262407267,2
1731394,65.9164059302833,195.142078449474,301.913987854434,235.99758192415,0.93312770788872,0.0847813944310185,0.76973082833785,0.11450256877135,23.0637596436063,0.795027677115954,6
1731396,65.833661944869,195.08110067834,301.923540222159,236.08987827729,0.932802604112833,0.0848474868633466,0.769128446305864,0.114496605955344,23.1994151503309,0.803253255782316,6
1731398,64.8688646114025,195.090849618044,300.944990757479,236.076126146077,0.933642172949603,0.0846023509554612,0.763820234816969,0.111442964086059,22.4308921813381,0.808444240149967,6
1731400,64.9143694686826,194.749739398961,301.372501734439,236.458132265757,0.931329581097831,0.085879839057029,0.767098345103961,0.113160224936681,22.3628842582762,0.689352291925495,6
1731402,65.9605981945106,195.386820382441,301.707397462425,235.746799267914,0.933238406989634,0.0848742984066515,0.77101292693317,0.114611685495434,22.9742944378408,0.798332448356255,6
1731404,70.7316050731644,203.437618831663,310.770583205112,240.038978131947,0.961809661403536,0.0578260557698786,0.832538918480372,0.0693365394428527,21.9378554636372,0.250262638586427,3
1731406,71.6378998150379,202.930878727602,313.497775506062,241.859875691024,0.957466239177532,0.0580633751619959,0.835293060061099,0.0660127838068074,21.0343802499051,0.353136351977604,3
1731408,65.8899188685439,195.620385980239,301.387242537013,235.497323668469,0.934655158506065,0.0848474810656916,0.771786312501452,0.114616061510769,23.26428737357,0.651023938151077,6
1731410,74.2823092806478,198.808951134747,318.928496062548,244.6461867819,0.926712486297355,0.0561598059027337,0.835932001700194,0.0578463300271834,22.8322289724218,0.368758891360891,1
1731412,70.7487415099224,201.318771860222,323.204544147762,252.455802637839,0.967199471866907,0.0638542557196742,0.871276854998255,0.0717925388229768,24.4017455888887,0.219380157888999,3
1731414,65.7927768812425,196.111392842875,301.013904863823,235.22112798258,0.941776634438162,0.0854048455100516,0.773379685263032,0.115208148406466,22.4866625795258,0.749233695149286,6
1731416,71.6081963433349,197.810196581979,321.310544421038,249.702348077704,0.969029658515995,0.0855511170452011,0.867567346561528,0.0930776858931097,25.3845769656065,0.470943223821436,5
1731418,66.0081689926088,196.352455221062,301.006113061343,234.997944068734,0.935813532054348,0.085625659871603,0.773400963864793,0.116019255131459,22.5282540786295,0.746480939993518,6
1731420,71.3094806467645,197.960066513048,321.169695360422,249.860214713657,0.969453858850979,0.0851304205394582,0.869865253195547,0.092759573153103,25.4338056331551,0.468872966770903,5
1731422,73.4346259125313,195.439266226862,307.396877906409,233.962251993878,0.924089112869087,0.0937798261893776,0.78528735952892,0.104391270821816,24.9037980443763,0.784790633397954,6
1731424,81.6873845279446,198.37112996558,322.49513645936,240.807751931415,0.863586209119998,0.0587064490608533,0.822007180396556,0.0544029909182373,26.0618348486798,0.258356854796716,1
1731426,88.1931098209963,199.79102931221,332.850140554051,244.657030733055,0.882516368728775,0.0571184026658478,0.470938146355759,0.288232550546437,22.9540360306198,0.40833843274882,1
1731428,84.6683193825145,202.983193534339,319.167203984967,234.498884602452,0.897908024821214,0.0602000918185093,0.835454892628195,0.0581713337167904,22.0633270657809,0.348072269520721,1
1731430,82.9639041587278,200.191323682096,314.302597358528,231.3386931998,0.864431611755583,0.057320985043505,0.80755371721288,0.0565241000794652,25.032024666105,0.274557656962422,1
1731432,84.3505596792826,199.705199524535,320.510612466695,236.160052787412,0.870415039942083,0.0597352601113699,0.81266273732677,0.0520976525058932,21.8271236354355,0.354238727487889,1
1731434,83.2371084377363,198.335005538071,326.598531525516,243.36142308778,0.865722533692377,0.0573703974413386,0.707825462407859,0.170169559010228,26.6027544150679,0.312790163835963,1
1731436,71.9373209944118,200.157263794994,324.147844295948,252.210523301537,0.977229209078817,0.0587999490695557,0.875370329316373,0.0606138128102798,24.1924648427853,0.376199499224413,2
1731438,84.6054346463651,194.373774034751,327.74515079861,243.139716152245,0.845709933898285,0.0574882379640131,0.620708705477221,0.201933241481807,27.1200076251574,0.367839744415861,1
1731440,89.3157488674771,193.308919133504,323.512009542846,234.196260675368,0.810266717401384,0.0574301223449545,0.764691401794384,0.0434720811896607,26.7886233196977,0.459592501830137,1
1731974,82.7988637092845,202.802700532479,316.264000661979,233.465136952694,0.911454685874813,0.0616691493739194,0.845538801908964,0.0649781974802246,22.3778387872992,0.375654119590401,1
1731976,87.9715728458157,201.032855315305,330.553578544847,242.582005699032,0.901096936280197,0.0593143573099519,0.618963971690896,0.246591111166017,25.0351774560626,0.37647734613514,1
1731978,71.7517748268111,201.532538554449,318.094615275966,246.342840449155,0.966690602157162,0.0579446958125602,0.863818115506505,0.0635211690164017,20.496656680866,0.366786285050949,2
1731980,72.0113841137119,193.93203911986,308.46876903069,236.457384916978,0.878703879092407,0.0539720354439315,0.759160153563435,0.0462281733392165,21.7009013101567,0.422069262163546,1
1731982,90.7933677408367,191.728729805542,323.806885204518,233.013517463681,0.771371052408668,0.0542992523182717,0.738913130059683,0.0396817969311847,22.1942520279896,0.531633334008873,1
1731984,89.5508969429692,197.370081769614,327.580537517978,238.029640575009,0.84348819878597,0.0561761364461688,0.638240215366607,0.204277018495236,27.1463825046884,0.376320183086797,1
1731986,89.9835381976262,195.094466518064,326.99992413163,237.016385934004,0.812508478802222,0.0548438858611,0.680648042575556,0.153095152319211,27.0762623896453,0.434321510358565,1
1731988,90.0486551174106,198.250489949594,328.157731510193,238.109076392782,0.852816497826146,0.0563918674140669,0.655050309346903,0.20512853913706,27.4075298743684,0.366686085263005,2
1731990,72.1668669524905,201.550582432875,318.440210805919,246.273343853429,0.960770502946717,0.057032551907592,0.859780929941517,0.0623546815767149,20.4525480979958,0.365088745073962,1
1731992,80.7049770918069,202.352373990179,314.076401434219,233.371424342412,0.909872331211053,0.0593863347606445,0.837632586427915,0.0654645742508879,23.9128449240316,0.281827787271091,1
1731994,75.8308549739121,197.642333006526,310.104764490707,234.273909516795,0.888343966550555,0.0534461470639662,0.788336381030258,0.0551785053537828,22.0497738919393,0.384799528262072,1
1731996,69.528673003871,196.947229223901,307.649491415036,238.120818411165,0.914217085851286,0.0549384107517639,0.777611126270778,0.0547752952319212,21.7962334423109,0.392177473846516,2
1732000,73.3493780903876,201.198647947189,328.84725206657,255.497873976182,0.971548553752982,0.0589236811792538,0.71424734307451,0.219835239453035,23.5369053708196,0.353337693994625,2
1732004,69.1276824743448,211.689651532159,288.906834601029,219.779152126684,0.929420525257634,0.0553665672920456,0.737485713019806,0.0935062136161839,19.1566335822816,0.391389554244448,2
1732006,70.1456758758055,201.256030374546,319.127013096733,248.981337220927,0.964294174774643,0.0604344399707053,0.863675963760109,0.0629909591769644,22.3862628264559,0.31948514166163,2
1732008,70.9294374432953,197.690420040323,304.188041478923,233.258604035628,0.907201647420647,0.0550874440431137,0.775926400764132,0.0598510031949737,21.7690682809131,0.378886053422072,1
1732010,89.7373354815243,202.619204652355,326.51756991736,236.780234435835,0.892957862242239,0.0599103518447548,0.742987490250853,0.168934966883113,22.8100787552621,0.383325746918985,2
1732012,87.6891906436743,203.156504991911,323.021402083146,235.332211439472,0.892823849066352,0.0598033329122845,0.839542505468433,0.0617712888388509,25.0192724380092,0.329233094398788,2
1732014,74.3852258761224,200.121386134667,319.000241398892,244.61501552277,0.91564947792644,0.0560164788647597,0.833544949741044,0.0558829611889582,23.3718930889571,0.285799453989462,2
1732016,69.1898191911278,210.143041518362,289.148929837579,219.959110646452,0.882821415310806,0.0495808872241719,0.703905431975227,0.082832162953923,21.1118378468536,0.322893296075371,1
1732018,73.2888992893236,192.584632801848,300.479993161722,227.191093872398,0.830484301905868,0.0544314669079013,0.718591309018751,0.0497636782266793,21.146074022509,0.509873591892791,1
1732020,74.2670073973182,201.682153376211,327.266918223536,252.999910826218,0.97772181959775,0.0613506257908301,0.718011344500143,0.22253374802667,21.7200579450897,0.397295780938094,3
1732022,68.1850422505047,203.617311135801,308.12815556542,239.943113314916,0.973663413831534,0.0582236312479144,0.831873985445412,0.0693379037733906,20.8877029916979,0.360344300338355,3
1732024,74.9569684046701,200.357459494352,302.083189146644,227.126220741974,0.889703155065021,0.0533527114756993,0.781732890597935,0.0667575656018384,23.5028184087202,0.270053511222663,1
1732026,68.6912280286074,199.589257231155,315.782693697694,247.091465669087,0.95698421454876,0.0580395814889259,0.84736677290123,0.0629004912608573,22.0304618923872,0.38320457430671,2
1732028,92.4583591577212,199.999771356051,327.563232763603,235.104873605882,0.853567902653404,0.0544677987436595,0.648530639947894,0.214192460058324,22.8799011491122,0.39681692201664,1
1732030,84.5122715306555,196.426096933785,318.328935150088,233.816663619433,0.815608338751819,0.0546760975140976,0.762563912208639,0.0479408743084662,25.6346827962218,0.376507275827187,1
1732032,84.2948345825657,201.657026321859,316.844659061888,232.549824479323,0.871669729120042,0.058106544758562,0.805157789536795,0.0566231067617393,21.4992693076924,0.362484292294781,1
1732034,67.6574753235732,194.198398426325,309.687997597616,242.030522274043,0.894180240045365,0.0539187914453154,0.77925729528849,0.0474398190064063,23.389203386812,0.342387194897498,1
1732036,63.8111935052527,192.255044679999,301.810810315233,237.99961680998,0.863104563118668,0.0524963161144416,0.722879189864946,0.0517275556824954,23.4587301708292,0.561783056001339,1
1732038,81.2034238832237,201.929708651199,331.242141125874,250.038717242651,0.941644121260574,0.0608386934087193,0.5608096821148,0.279117037760234,21.6708364363638,0.393156480738327,2
1732040,81.2495401198355,202.389275535445,310.407251401378,229.157711281543,0.888290572682364,0.0583836247918927,0.812662843567061,0.0643291764227292,23.4601250510989,0.276609612295267,2
1732042,90.5948692214154,197.28942771394,326.379420234967,235.784551013552,0.827280683355225,0.0559505462355159,0.69400851749632,0.156846207747158,27.0994846612812,0.389297471683079,1
1732044,64.8310441692129,202.879397444913,318.158777393211,253.327733223998,0.926000218357667,0.0594006685617554,0.820595729304836,0.0706878255987775,23.095747202634,0.3207753816504,3
1732046,84.2064097152579,195.874311382244,319.931107580025,235.724697864767,0.817969356589125,0.0559647356357607,0.764954648645802,0.0470222306094206,22.5874329759858,0.389115885599168,1
1732048,73.3781868166535,196.432763076767,307.407258782039,234.029071965386,0.930587158895228,0.0972951288876347,0.779915424303102,0.103863012203328,24.4867556589855,0.709569452004303,6
1732050,65.0540961279826,202.719164754456,318.403531489614,253.349435361632,0.922959812605556,0.0590491420164632,0.820994845112701,0.0707957220059292,23.1357454276677,0.320799406357139,3
1732052,89.4317512960398,195.840913612798,325.887316396333,236.455565100294,0.810053742735316,0.0555223957014666,0.77487237148069,0.0444932667655382,22.5930549519826,0.407568356048074,1
1732054,88.6257571931026,192.704353412962,314.889607635397,226.263850442294,0.748205931374741,0.0533577629785187,0.691937378819357,0.0405945938093886,22.2368402509044,0.571118915991285,1
1732056,90.3130612731863,194.687245824119,327.762688712439,237.449627439252,0.803829791301181,0.0551544007860634,0.618150558743011,0.192211696447447,23.1403065697796,0.468632367219065,1
1732058,72.2703616246035,201.519858094184,304.668989576428,232.398627951824,0.886111141932453,0.0521606308652192,0.767316915415083,0.0610850839780275,19.7177283822707,0.328016308930671,1
1732060,63.1007819119985,200.32179955137,317.724981879907,254.624199967908,0.932492855098401,0.0599984650974856,0.81774616286246,0.0663621914680792,25.0719311351799,0.223233447524258,2
1732062,87.1456688515625,197.967949116172,322.073782404698,234.928113553136,0.845498692757906,0.0581611563370767,0.798516964143107,0.0520936385161068,23.7937908973233,0.393505390941257,2
1732064,67.0958614414672,194.978896773061,312.19533059557,245.099469154103,0.897796499574808,0.0525370680657176,0.785818008817882,0.0470512947930206,20.9449086388092,0.406083800283724,1
1732066,66.4106073844196,202.390820368892,320.19881354343,253.78820615901,0.922818870533048,0.0596239427776482,0.825446717864999,0.0694423710140035,23.3634097910947,0.210898315068675,3
1732068,77.4575658068776,203.597671911713,311.418082154571,233.960516347693,0.845489797435902,0.0505103217822138,0.772366647890321,0.0576385752350905,21.3780055525142,0.388461528941846,1
1732070,81.5164921501533,202.596767893604,328.57365176695,247.057159616797,0.947861119222588,0.0622936893975825,0.714395650588952,0.219753083453538,22.3689140681648,0.389642514585205,3
1732072,61.704781942105,200.773324129935,318.599213918633,256.894431976528,0.940089935739017,0.0580468537344452,0.819233632648699,0.0679563114915998,22.9412048805899,0.334732544118083,2
1732074,92.2442958752494,193.916407408475,314.289770333738,222.045474458489,0.812651449742726,0.053066810443311,0.761088430865362,0.0441860721381779,23.1840441607647,0.49346235671598,1
1732076,78.2417264855805,205.071958341305,310.154690743289,231.912964257709,0.861802785407041,0.0515752435341961,0.788793239682519,0.0624194963017801,23.7607756223598,0.30120510530385,1
1732078,81.8812271088142,202.730398945176,328.180195637032,246.298968528218,0.949988713050914,0.0626874377507294,0.716726122132596,0.220579332880473,22.4747158133648,0.388234251150152,3
1732080,63.2367667891707,201.500275925928,319.528837355044,256.292070565873,0.920533251346759,0.0647953597102924,0.817271344129529,0.0763892639813164,23.7748081852519,0.358930757366842,3
1732082,70.6589274567462,202.07098814637,322.324309057376,251.665381600629,0.998311559481749,0.0641563444399029,0.899057641882068,0.073578699617755,23.0913935384231,0.330596357666501,4
1732084,69.1382908074425,210.988571108429,285.92176623232,216.783475424878,0.975156243906167,0.0581124083887194,0.776427924684424,0.109726532237596,20.29759002022,0.463269685443471,2
1732086,73.4374819310861,196.795628800886,307.47810737323,234.040625442144,0.919456458264066,0.0934738736303709,0.780468737635032,0.104064291012807,24.6945012303507,0.636061176467251,6
1732088,70.7003692866642,201.339005707982,312.427339844149,241.726970557485,0.899882842198858,0.0549343522668024,0.794753507481062,0.0606643971314011,23.3495968191183,0.198299466153735,1
1732090,69.1981431409121,201.555399211032,312.065533446,242.867390305088,0.90806555194974,0.0558702842840102,0.795582638898705,0.060824252905995,21.0239661065014,0.324328254707815,1
1732092,61.9878531977118,201.057493492134,319.842708142058,257.854854944346,0.939519774565856,0.059187115418478,0.817260922075609,0.0688420833487244,24.9617355406455,0.243386774618031,2
1732094,73.3378410821458,196.955757230986,307.268294892765,233.930453810619,0.921530335302632,0.094699149230103,0.781795250374182,0.102862059194939,24.7020464140964,0.638934201469191,6
1732096,72.3707440777892,196.624622285985,313.413236133799,241.04249205601,0.900790386671449,0.0555486098316276,0.805393805446573,0.051218598431316,21.5995163865686,0.391728233193263,1
1732098,65.9347371057906,201.252680357368,322.860864991856,256.926127886065,0.921690755893794,0.063664591485979,0.83397668404865,0.0779827431268969,24.5976689719881,0.296510190422524,4
1732100,66.5349640053252,190.834329552848,309.007449781788,242.472485776463,0.887170649078992,0.0540738616594678,0.776517682507709,0.0443479108797451,22.1162793114097,0.465810644721678,1
1732102,74.0631394704424,196.602587546692,307.927197980843,233.864058510401,0.915740711472876,0.0938876343734265,0.779451030103581,0.103168025068546,24.717343568489,0.633999821469835,6
1732104,64.6013189247077,211.123576699293,295.353395505396,230.752076580688,0.908901406449493,0.0516875004070239,0.77724520959406,0.0841422400529643,21.102942278673,0.50830661568844,1
1732106,65.4265833677254,199.838309988567,319.977729506487,254.551146138762,0.926518166359176,0.0627265988630348,0.820761320581624,0.0724154803797308,24.7387620893005,0.347985435484048,3
1732108,88.9159221366137,198.038238711133,324.765895520354,235.84997338374,0.81635650667853,0.0543811002608192,0.777156630635522,0.0490549544918639,26.6894703504188,0.371762369962553,1
1732110,66.329517553009,201.329151497579,323.156907751864,256.827390198855,0.923576920416613,0.0658752599523669,0.836773110220464,0.0767353109425302,24.5547521908198,0.29168753459178,4
1732112,63.7640434224405,200.987633890895,320.552783772909,256.788740350469,0.937516164526322,0.0652747718265489,0.828576065713489,0.0724210655360229,23.8897807172055,0.349670321279838,3
1732114,72.9973128780542,197.816792581975,320.655065843415,247.65775296536,0.937852552943421,0.0590862034594479,0.855241002596602,0.0566534408127437,22.6727893838752,0.381525212649237,2
1732116,96.0094689065026,197.538526199526,320.350900159718,224.341431253215,0.857426691417611,0.0539563599944601,0.818964406253437,0.0503754874761702,23.3613542301604,0.424472626524974,1
1732118,67.8586663266645,190.679248602717,303.171015636822,235.312349310158,0.882308959583515,0.0570208428911365,0.771892877982401,0.0503035068513313,22.0658966988821,0.452706892240855,1
1732120,67.4394103291036,201.572553157973,301.754202058062,234.314791728958,0.870190064919691,0.0473981638062908,0.733411755994452,0.0607605912006033,19.2909992588453,0.392222812193069,1
1732122,94.7580607676319,194.701156529605,315.26777233007,220.509711562438,0.826749427299997,0.0529777516109615,0.782491152996892,0.0458636007129238,23.0741719229054,0.48450719401815,1
1732124,93.8251884863468,198.55040674339,322.655634407917,228.83044592157,0.853597572162548,0.0533637187182625,0.823623143306361,0.052937808517203,23.9496393996505,0.393589121246585,1
1732126,65.7740630796038,201.430000135655,313.413100117415,247.639037037811,0.93229718514234,0.0520083492497967,0.807191860667764,0.0618508150122254,21.9643244448141,0.313335992838361,3
1732128,67.0267584494044,198.01881932434,313.475148487137,246.448390037732,0.899797983493491,0.0499055634344003,0.782674439178122,0.0533518447686037,23.8107148502729,0.317991525834813,2
1732130,93.7313550611298,196.887106204147,320.916747629573,227.185392568443,0.838110540797444,0.0537916252882389,0.802732932526876,0.0486155540028286,23.4183300782015,0.4198081108987,1
1732132,70.4158571142844,198.437644801463,319.263779501715,248.847922387431,0.89043120467702,0.0641745380236167,0.828344835320314,0.0658734876654199,26.5099659948966,0.24736461424947,2
1732134,66.0174092133452,202.220477191606,308.693463063799,242.676053850454,0.919028887985137,0.0514059036462067,0.782614972128519,0.0600075650321605,20.9891329761891,0.266347625522251,2
1732136,63.2508499356121,201.680203079944,298.626086006501,235.375236070889,0.884563801543848,0.0479257752910454,0.728823888630843,0.0578510373556154,19.2408363956155,0.402439803013458,1
1732138,65.955363828272,196.241607579996,321.294157489594,255.338793661322,0.954754210654285,0.0540813911772209,0.856925842828725,0.0575783647633952,24.0882726465344,0.325510977182937,2
1732140,96.6444753813446,197.887478773807,323.210680369942,226.566204988597,0.860348391777397,0.0550891452997506,0.829362218862988,0.0523416959343861,23.9353626716553,0.43008005315324,1
1732142,67.0217884022378,196.897881625782,298.77059360002,231.748805197782,0.84697578258596,0.0462457308172173,0.711148860715184,0.0490428480349612,20.1310798808233,0.438292350196541,1
1732144,61.6217770792881,188.35669766203,299.743779934656,238.122002855368,0.877561920880161,0.0542759153260064,0.749627750919125,0.0438308121795721,23.9853527504593,0.491942236572889,1
1732146,93.9002809502283,197.68379723794,332.074356898566,238.174075948338,0.82857476260964,0.0545165720493188,0.431305439052363,0.288828055000727,23.8714906524377,0.411151137375896,1
1732148,66.9246893683938,194.667804760507,311.256100178571,244.331410810177,0.92156212810033,0.0573558725933305,0.818736225620855,0.0527571654264922,21.4169491011829,0.382845641197363,1
1732150,91.0807012624496,192.47365200862,315.758062920196,224.677361657746,0.798007564050787,0.0545310702369577,0.746241790373594,0.0418992198886732,26.4588501319137,0.713740392849566,1
1732152,78.800462312103,196.435288317222,317.696829278598,238.896366966495,0.884898027269573,0.0545167532204154,0.817923703325815,0.0508274865330798,24.159850982756,0.293790246671833,1
1732154,71.293943027628,194.514630541304,304.289345387444,232.995402359816,0.883890327331732,0.0562012360307615,0.779209341372011,0.0523176605218714,21.2468653731899,0.392490510562766,1
1732156,69.0560430169793,201.446060536062,307.994794976447,238.938751959468,0.904132790191684,0.0527343212264548,0.772888840834287,0.0589942694867212,21.8203896201701,0.285139212464237,2
1732158,70.0331261097548,196.638475438826,310.331967945252,240.298841835497,0.909336421818561,0.0568966417742442,0.80351816303144,0.0561408991216328,22.4760163909927,0.346349752758044,1
1732160,90.6396379542847,188.357197793029,313.880738029804,223.241100075519,0.762714468340113,0.0635822533749917,0.726856300461191,0.0414205468803928,27.8408517177871,0.788796507159589,1
1732162,93.0478198806908,197.906846499653,323.030218979372,229.982399098681,0.838083639996693,0.0539529219521118,0.810296061132536,0.0509176048611444,23.7151031086988,0.399958921280216,1
1732164,67.9037607640356,196.769193643597,316.064078129444,248.160317365408,0.900105399677091,0.0516718261298268,0.78917479407687,0.0492394517904846,21.3937436534309,0.387842676241583,1
1732166,89.1128209652884,201.866967287311,322.966358368922,233.853537403634,0.862417121065843,0.0587213830059399,0.829903100394701,0.0583701200282924,22.0856364858506,0.37448047339538,1
1732168,89.3697987006838,201.695893441262,323.439994963506,234.070196262822,0.861495176049094,0.0583729623649001,0.827646675435686,0.0573539155589282,22.0965703587602,0.375886642661577,1
1732170,64.3590704367513,200.455889610336,310.757662257514,246.398591820762,0.945264399334644,0.058990876170397,0.824098176540006,0.0723825403978759,25.1145493489433,0.199275493381371,2
1732172,70.3756082515392,193.079508888271,308.881192484069,238.505584232529,0.907942903353362,0.0597578500429028,0.794013222591567,0.0523223735969238,25.4091974971377,0.376033353871179,2
1732174,69.2689732437808,201.149873208028,307.823076038319,238.554102794539,0.903402429163216,0.0527424632707811,0.771758250287945,0.0589959803015683,21.8401402576851,0.284135568332751,2
1732176,70.534883233691,197.526030456494,314.103876751868,243.568993518177,0.946815257880744,0.0601737214012641,0.849790707687039,0.0620740828001352,23.2075704307486,0.341606179930011,2
1732178,65.1769738793693,198.281954755374,318.599480390374,253.422506511005,0.946554849124514,0.0588893144710878,0.845658925373131,0.0676833233712197,26.108780968729,0.222469547509817,3
1732180,89.7673791058624,192.115654666267,317.288228977977,227.520849872115,0.805569426282166,0.0628449810007359,0.756652484136485,0.0446244515632181,26.68243039774,0.74721351547884,1
1732182,96.141171808628,197.070010331934,323.301673774791,227.160501966163,0.843910779923672,0.0532848413836353,0.810733360472811,0.0493879060458122,27.3049201679982,0.417625925072663,1
1732184,92.1468594258784,194.261535374099,318.11532024867,225.968460822792,0.810484362232901,0.0507944153528608,0.781434364225093,0.0455519531432065,26.4639046307522,0.358950683220876,1
1732186,68.1280155812159,197.076359891955,318.60984354408,250.481827962864,0.964456656124998,0.0617403077445104,0.872264785452261,0.0638184055536466,25.6734529460561,0.285054602636485,3
1732188,74.628496398554,196.914489807392,308.489422596461,233.860926197907,0.910404078392693,0.0940703823950084,0.780035230312225,0.100779425269399,24.8746344667805,0.637952504662536,6
1732190,65.6847858055648,203.254653062425,312.69358828967,247.008802484105,0.910893573333639,0.0538822911867083,0.801728996368001,0.061596055611445,22.5032661327793,0.189522382918589,1
1732192,72.9594878841725,206.727912461487,304.682380481083,231.722892596911,0.902430415472753,0.0540253992220281,0.809724885851425,0.0745098299590337,21.5864456485734,0.472198964956611,1
1732194,65.4642720269459,198.81501935413,318.033911218611,252.569639191665,0.951164174699374,0.0596260020498596,0.851659069115785,0.0694357190841743,24.6241646441351,0.346255093848676,3
1732196,73.0895862937049,195.826796690258,310.461332488468,237.371746194763,0.87527690659004,0.0550343713215471,0.781949410322274,0.0507336985857949,21.1537318000732,0.388465105640144,1
1732198,82.4303804879959,195.785816589135,320.093885413232,237.663504925237,0.834544814024659,0.0533595269665781,0.779102274730747,0.0459240172668758,21.7783340881223,0.392887366317687,1
1732200,64.4352170330242,203.731779137774,300.294028399288,235.858811366264,0.887666863353968,0.0479486787665744,0.743636625375473,0.0630603294727918,19.3236106095271,0.382303590709036,1
1732202,91.9147894770334,203.053967118923,325.943142166866,234.028352689832,0.880517318992615,0.0606621250181985,0.846757091910235,0.0595185986454463,25.7197759064166,0.347331836076137,2
1732204,89.7564356663351,200.064254387888,320.922709337849,231.166273671514,0.872464788934068,0.0558932789847848,0.838153489192294,0.0561837239292835,26.1572410282175,0.28306701186807,1
1732206,88.0127723566155,196.038798295659,320.633545057438,232.620772700822,0.805955134715702,0.0561300369814588,0.769968781094894,0.0474617006624034,26.3799242122675,0.414840508159543,1
1732208,69.0471177784006,190.492507715845,302.794742308784,233.747624530383,0.843537511657852,0.0526419293789555,0.736259125496631,0.0439523364717704,24.7133804048208,0.470772925058405,1
1732210,67.5938888742242,201.26191620638,301.794158576569,234.200269702344,0.874587056001022,0.0503833083003122,0.746811531389224,0.062421913407692,21.1230625716443,0.283771508290386,1
1732212,95.0314723607434,194.943181383225,321.18849041108,226.157018050337,0.822585968145329,0.0545401205049258,0.795334699801663,0.0476056505275986,23.5874435410825,0.492536411823423,1
1732214,93.1290495624777,195.58942699763,328.399811541962,235.270761979485,0.801463150666136,0.0543748597607392,0.625532054266944,0.200999753867569,23.3217659604572,0.452336725799086,1
1732216,97.8660220541134,192.454589334061,314.492111704586,216.626089650473,0.802131714595775,0.0540145270823738,0.762225030286719,0.0440471294648146,26.7584534665335,0.584472306922045,1
1732218,95.7670077200351,196.430673212229,322.338161660998,226.571153940963,0.836177024778858,0.0520713797485546,0.805273196085378,0.0476930352391383,26.1943974690876,0.386779262992896,1
